Round,All India Rank,Choice No.,Institute,Course,Allotted Quota,Allotted/Candidate Category,Cand_Cat_Split,Status
1,8505,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,8597,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8605,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8609,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8664,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,8714,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8765,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8799,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8816,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,8833,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8854,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,8857,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8861,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8870,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,8887,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8892,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8894,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8904,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8912,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8982,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8992,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,8994,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9024,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9029,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9050,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9066,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9081,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9108,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9148,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9154,1,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9157,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9172,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,9177,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9181,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9185,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9212,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9282,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9291,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,9293,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9363,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,9364,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9365,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9371,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9429,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9431,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9476,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,9483,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9486,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9519,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9531,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,9561,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9632,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9645,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9654,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9715,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9724,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9732,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9739,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9742,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9760,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9765,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9769,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9786,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9790,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9813,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,9834,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,9842,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9888,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9889,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,9904,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9921,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9923,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,9936,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9944,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9972,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,9987,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,9990,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10006,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10011,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10087,4,"BANKURA SAMMILANI MEDICAL COLLEGE, BANKURA",MBBS,State Quota,UR,General,Fresh Allotment
1,10129,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10167,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10198,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10201,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10222,3,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,UR,General,Fresh Allotment
1,10259,1,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,UR,General,Fresh Allotment
1,10263,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10271,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,10276,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10315,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10337,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10346,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10388,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10404,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10407,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,10430,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,10472,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,10475,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10513,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10556,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,10559,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,10568,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,10597,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10603,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10634,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,10635,3,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10679,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10680,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,10703,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,10743,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10755,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10821,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10876,1,"NORTH BENGAL MEDICAL COLLEGE AND HOSPITAL, DARJEELING",MBBS,State Quota,UR,General,Fresh Allotment
1,10887,3,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10888,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,10906,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,10907,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10945,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10955,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10973,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,10997,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11000,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11008,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11010,1,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11037,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11048,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11067,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,11089,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11097,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,11112,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11122,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,11127,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11187,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,11203,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,11217,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,11223,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11230,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,11232,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11245,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11250,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11266,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11289,3,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11326,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11353,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11359,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11412,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,11415,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11435,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11440,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,11466,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11468,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11488,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11496,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11497,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11500,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,11544,3,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11552,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11578,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,11624,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,11626,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,11648,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,11663,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11676,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11687,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11696,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11720,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11738,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11759,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11760,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11761,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,11763,3,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11764,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11765,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11773,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11775,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11793,1,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,11802,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11807,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11858,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11895,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11956,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,11975,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,11998,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12015,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12016,1,ESI PGI MSR AND ESIC MEDICAL COLLEGE JOKA KOLKATA,MBBS,State Quota,UR,General,Fresh Allotment
1,12024,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12027,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12042,2,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12069,4,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12088,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12146,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12161,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,12169,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,12174,1,"MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,12212,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,12237,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12254,3,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12291,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12330,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12335,4,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR,General,Fresh Allotment
1,12340,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,12382,1,BARASAT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,12394,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,12415,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
